"case_num","case_id","system","library","loss","policy","n","mse_mean","mse_sd","mse_se","distance_mean","distance_sd","distance_se","min_eig_mean","min_eig_sd","min_eig_se"
8,"1q_L3_bures","1q","L3","bures","exact",59,0.00622856116311383,0.00897999725053816,0.00518460382992031,0.123870276285606,0.119814852827495,0.0691751375328698,0.00100000138691792,2.40221226798684e-09,1.38691789957282e-09
8,"1q_L3_bures","1q","L3","bures","exact",60,0.00670043516357907,0.0100422709720868,0.00579790784900947,0.12721250338055,0.126206495304143,0.0728653540373263,0.00100000234076144,3.6816038251538e-09,2.1255749595021e-09
8,"1q_L3_bures","1q","L3","bures","exact",61,0.00649955268132836,0.00970400221469887,0.00560260829087312,0.125467334037914,0.124033214189176,0.0716106096005752,0.00100000037027083,6.41327888715094e-10,3.70270829188474e-10
8,"1q_L3_bures","1q","L3","bures","exact",62,0.00571765079713216,0.00776987580338735,0.00448593988665565,0.123574775813667,0.106769925338065,0.0616436451352882,0.00100000638314454,9.13392759131472e-09,5.2734755536041e-09
8,"1q_L3_bures","1q","L3","bures","exact",63,0.00552616768471265,0.00756405070756654,0.00436710671217752,0.11956072380468,0.108235188793791,0.0624896153858853,0.00100000028555299,3.68628988295941e-10,2.12828045623761e-10
8,"1q_L3_bures","1q","L3","bures","exact",64,0.00582906912859345,0.00852088131838953,0.00491953312290505,0.121889829305506,0.112644214407011,0.0650351675105415,0.00100000012857707,2.22701981118117e-10,1.28577048747608e-10
8,"1q_L3_bures","1q","L3","bures","exact",65,0.00573281266307851,0.00819325528288196,0.00473037814311123,0.124304847640337,0.105921354117759,0.061153722312818,0.0010000002185342,3.78512345658268e-10,2.18534204657398e-10
8,"1q_L3_bures","1q","L3","bures","exact",66,0.00636468696034465,0.00890944750855241,0.00514387191739358,0.132191503084974,0.109435970001964,0.0631828867396619,0.0010000017178086,2.97533178535261e-09,1.71780860720178e-09
8,"1q_L3_bures","1q","L3","bures","exact",67,0.0071532028716299,0.0095261058250405,0.005499899762416,0.142659497186766,0.111317649199973,0.0642692747311607,0.0010000035834852,6.20677849406974e-09,3.58348523435154e-09
8,"1q_L3_bures","1q","L3","bures","exact",68,0.0078709118209384,0.00844380953100634,0.00487503570571244,0.161307796352685,0.0905271405678497,0.0522658689758151,0.00100000067169277,6.68185153405971e-10,3.85776878187449e-10
8,"1q_L3_bures","1q","L3","bures","exact",69,0.00797016219179942,0.00959794095732342,0.00554137379537681,0.157721393985853,0.1025032485804,0.0591802781607051,0.00100000257068921,4.45256428163444e-09,2.57068918658575e-09
8,"1q_L3_bures","1q","L3","bures","exact",70,0.00810755320422366,0.00903748341969479,0.00521779348515757,0.162335415405931,0.0954784718290877,0.0551245214123379,0.00100000012193711,2.11201327631727e-10,1.21937143361384e-10
8,"1q_L3_bures","1q","L3","bures","exact",71,0.00839707282782398,0.0100208914846244,0.00578556439616792,0.162080682256583,0.104772208270154,0.0604902626483651,0.00100000006743439,6.39864316979733e-11,3.69425835653085e-11
8,"1q_L3_bures","1q","L3","bures","exact",72,0.00773928082871425,0.0101258187147107,0.00584614416070356,0.150848984262034,0.110916909860285,0.0640379077655169,0.00100000177812088,1.63556910536696e-09,9.4429626326185e-10
8,"1q_L3_bures","1q","L3","bures","exact",73,0.00811417237497793,0.0110076865211007,0.00635529077611253,0.151972516103478,0.118497112933753,0.0684143400504958,0.00100000126461887,2.19038408807104e-09,1.26461884287649e-09
8,"1q_L3_bures","1q","L3","bures","exact",74,0.00822680041710977,0.0104682776066023,0.00604386289412356,0.156719257000295,0.111890188267657,0.0645998303160099,0.00100000390941538,6.77130606029069e-09,3.90941537667418e-09
8,"1q_L3_bures","1q","L3","bures","exact",75,0.00872853347337187,0.0112052316527348,0.00646934351103853,0.161220246294405,0.115685993609375,0.0667913395518419,0.00100000760003287,1.31636430456832e-08,7.60003285594132e-09
8,"1q_L3_bures","1q","L3","bures","exact",76,0.00826441429430929,0.0111360997207818,0.00642943017151588,0.154003301763211,0.118367902468954,0.068339740353862,0.001,4.23647056489536e-17,2.44592742105626e-17
8,"1q_L3_bures","1q","L3","bures","exact",77,0.00722293129452531,0.00960151894777755,0.00554343954912866,0.14481444588542,0.108998863120218,0.0629305229638209,0.000999999999999979,3.35819262445126e-17,1.93885341571755e-17
8,"1q_L3_bures","1q","L3","bures","exact",78,0.00660228650785128,0.00906636069054032,0.00523446578525369,0.13632633853441,0.108334727487587,0.0625470840775431,0.00100000056157838,9.72682244666214e-10,5.61578355794008e-10
8,"1q_L3_bures","1q","L3","bures","exact",79,0.00644313482810056,0.00887614858139035,0.00512464677283284,0.134461088694838,0.107420353793412,0.062019170179071,0.001000000021208,3.67332548761919e-11,2.12079545909805e-11
8,"1q_L3_bures","1q","L3","bures","exact",80,0.00703223024387965,0.00941985581481173,0.00543855629040902,0.142421096561955,0.108479160876241,0.0626304727333623,0.00100000191925756,1.85781823286598e-09,1.07261185685057e-09
8,"1q_L3_bures","1q","L3","bures","exact",81,0.0123179378030678,0.0186206713355773,0.0107506496080871,0.17537242908326,0.16665651350776,0.0962191829359096,0.00100000095853187,1.17712464401041e-09,6.7961323008915e-10
8,"1q_L3_bures","1q","L3","bures","exact",82,0.0115314359460004,0.017679954406753,0.0102075264359991,0.167508379380823,0.16462086724294,0.0950439020169409,0.00100000017149458,2.97037408602005e-10,1.71494627815757e-10
8,"1q_L3_bures","1q","L3","bures","exact",83,0.0118934798737344,0.0181655229641335,0.0104878695733128,0.17051165953845,0.166581932347334,0.0961761234828611,0.0010000023912427,2.37880974169004e-09,1.37340644471565e-09
8,"1q_L3_bures","1q","L3","bures","exact",84,0.0112257400591249,0.0166960446731355,0.00963946588643682,0.167299108821464,0.15928261875065,0.0919618628129165,0.0104044670754375,0.0162890037684099,0.00940446071052228
8,"1q_L3_bures","1q","L3","bures","exact",85,0.0106279314343038,0.015635806813562,0.00902733727280701,0.163889722540826,0.153224759337581,0.0884643560500682,0.00990525089221344,0.0154243373858277,0.00890524534177925
8,"1q_L3_bures","1q","L3","bures","exact",86,0.0106935733270976,0.0151205526975063,0.00872985517020121,0.169289414163081,0.145509729369093,0.0840100814209556,0.0116610044805256,0.0184653957419249,0.0106610012022933
8,"1q_L3_bures","1q","L3","bures","exact",87,0.0099211987447038,0.0139920232025166,0.00807829836248047,0.163443638961329,0.139486407197407,0.0805325147437165,0.0113389730961694,0.0179076140480016,0.0103389657911577
8,"1q_L3_bures","1q","L3","bures","exact",88,0.00986438195848638,0.0136252316645253,0.00786653116928472,0.165710511713753,0.134150405188606,0.0774517725475393,0.0109824375166696,0.0172900875935389,0.0099824367264419
8,"1q_L3_bures","1q","L3","bures","exact",89,0.00911450926472175,0.0118818528537677,0.0068599909435943,0.161588104750343,0.124583233996869,0.0719281636846066,0.0106677802001037,0.0144934146547089,0.00836777685237304
8,"1q_L3_bures","1q","L3","bures","exact",90,0.00768714544843936,0.0103480106813384,0.00597442675244786,0.147383765155052,0.116361124709746,0.0671811266743793,0.0131175721273879,0.0160480904077918,0.00926536931691804
8,"1q_L3_bures","1q","L3","bures","exact",91,0.00714324183951581,0.00948226433648419,0.00547458786719634,0.142963262919517,0.110461347177202,0.0637748885278065,0.0129915051190324,0.0152703646563989,0.00881634914499565
8,"1q_L3_bures","1q","L3","bures","exact",92,0.00726014074200944,0.00939639264629145,0.00542500982374779,0.143727525218767,0.112135820297484,0.0647416460345518,0.0139777504076129,0.0175740377171584,0.01014637540675
8,"1q_L3_bures","1q","L3","bures","exact",93,0.00721614319949675,0.00940679564406632,0.00543101599731349,0.14236737722086,0.113552428648005,0.0655595252470616,0.0131940360361629,0.0168440087958943,0.00972489301254197
8,"1q_L3_bures","1q","L3","bures","exact",94,0.00617880157733408,0.00707767165093319,0.00408629563290206,0.135857320236147,0.0968864916868386,0.0559374420562347,0.0145525519316897,0.0150220174877224,0.00867296584030777
8,"1q_L3_bures","1q","L3","bures","exact",95,0.00601249793373392,0.00619925839236568,0.00357914350160837,0.140037939877685,0.0816030066518658,0.0471135178571376,0.0141281753193342,0.0142799635650077,0.00824454080827527
8,"1q_L3_bures","1q","L3","bures","exact",96,0.00606186857449406,0.00555345443321045,0.00320628841194638,0.142595657276552,0.0766219892443837,0.0442377261160896,0.0134121000808819,0.0132851454621118,0.00767018230877358
8,"1q_L3_bures","1q","L3","bures","exact",97,0.00549528557860237,0.00520038959445034,0.00300244633224683,0.136634643248587,0.0704852812160885,0.0406946960840152,0.0139693759879679,0.0145129275492068,0.00837904262726409
8,"1q_L3_bures","1q","L3","bures","exact",98,0.00516570093273112,0.00496776863835812,0.00286814256062784,0.132405194331403,0.0685383277260379,0.0395706219624347,0.0145135409200745,0.0159455329199809,0.00920615772372302
8,"1q_L3_bures","1q","L3","bures","exact",99,0.00495667686646718,0.00484147458306464,0.0027952266538071,0.128835204377502,0.0695866105534253,0.0401758483350138,0.0137246195035047,0.0153707377640383,0.00887429958571064
8,"1q_L3_bures","1q","L3","bures","exact",100,0.00456264697134193,0.00487737710592441,0.00281595498504478,0.122225142966126,0.0704798089414035,0.0406915366647527,0.0138785473029315,0.0165529841606328,0.00955686986103298
8,"1q_L3_bures","1q","L3","bures","GI1",1,0.240833879193308,0.021405102366593,0.012358241613384,0.980865529509215,0.0430986622850073,0.0248830242719618,0.00100000000000003,4.30664428135691e-17,2.48644223514538e-17
8,"1q_L3_bures","1q","L3","bures","GI1",2,0.232182064675844,0.012048780065634,0.00695636641430039,0.963492279406717,0.0248259811595617,0.0143332869053695,0.00100000638744675,5.42487198643891e-09,3.13205130168977e-09
8,"1q_L3_bures","1q","L3","bures","GI1",3,0.131579827008347,0.0502213008901593,0.0289952815879867,0.71513992893316,0.149470014110838,0.0862965528826697,0.00100000334976898,2.90098497589515e-09,1.67488445674812e-09
8,"1q_L3_bures","1q","L3","bures","GI1",4,0.0725067712583572,0.0296052034624104,0.0170925721884363,0.529614728466983,0.11959509453322,0.0690482600225132,0.0010000006500404,1.1259029168598e-09,6.5004035213039e-10
8,"1q_L3_bures","1q","L3","bures","GI1",5,0.0788376649260941,0.0561878663182624,0.0324400797440395,0.523538844632661,0.248770188723676,0.143627535425968,0.00100000054078433,9.36665942015028e-10,5.40784333763131e-10
8,"1q_L3_bures","1q","L3","bures","GI1",6,0.0710401877919476,0.0524573950497448,0.0302862911529567,0.492631816229329,0.249423269182276,0.144004591604544,0.00100000039370956,2.91952215403624e-10,1.6855869015379e-10
8,"1q_L3_bures","1q","L3","bures","GI1",7,0.0699092534772961,0.0418779590748826,0.0241782509449956,0.512780128750496,0.158241366910534,0.0913606957827309,0.000999999999999992,9.92036100881378e-17,5.7275230988969e-17
8,"1q_L3_bures","1q","L3","bures","GI1",8,0.0832172278869673,0.0871569017239225,0.0503200606720404,0.526831671670628,0.28805546672282,0.166308901253963,0.00100000034836013,6.03377445843929e-10,3.48360130780941e-10
8,"1q_L3_bures","1q","L3","bures","GI1",9,0.0753602524057509,0.0541621161490929,0.0312705123385586,0.527528835368554,0.186363908030904,0.107597252468873,0.00100000033835031,5.86039888820227e-10,3.38350287566216e-10
8,"1q_L3_bures","1q","L3","bures","GI1",10,0.0586818577456112,0.0414967654250813,0.0239581686886695,0.465997120625935,0.162361238681447,0.0937393048586945,0.00100000085807998,7.5227266450654e-10,4.34324825356848e-10
8,"1q_L3_bures","1q","L3","bures","GI1",11,0.0691089737382,0.0446375942589878,0.0257715270614039,0.508424821958818,0.164043113398326,0.0947103356792277,0.00100000036834551,3.73797503455584e-10,2.15812089242491e-10
8,"1q_L3_bures","1q","L3","bures","GI1",12,0.057158096704979,0.0365929176255652,0.0211269308415539,0.462303620075613,0.149538037058631,0.0863358259498888,0.00100000046150914,7.99357368845994e-10,4.61509192081946e-10
8,"1q_L3_bures","1q","L3","bures","GI1",13,0.0384032832899578,0.0175299418424936,0.0101209166416421,0.385114826865435,0.0891602766502908,0.0514767097250669,0.00100000026772428,3.99585179303428e-10,2.30700610835019e-10
8,"1q_L3_bures","1q","L3","bures","GI1",14,0.0357132276538639,0.0133772172366001,0.00772333997255919,0.37377106258975,0.0687179385530225,0.0396743203217437,0.00100000216763232,1.94622637321711e-09,1.12365432048085e-09
8,"1q_L3_bures","1q","L3","bures","GI1",15,0.0291108216616952,0.00948802635324135,0.00547791456912216,0.338333701387222,0.0544094635941657,0.0314133184525547,0.00100000064919059,1.12443097705916e-09,6.49190527290261e-10
8,"1q_L3_bures","1q","L3","bures","GI1",16,0.027797562283278,0.00664945631804671,0.00383906539518893,0.331946923967713,0.0387586532561201,0.0223773188908483,0.00100000053193289,6.46207071648518e-10,3.73087826768512e-10
8,"1q_L3_bures","1q","L3","bures","GI1",17,0.0228938679222871,0.00760344248789595,0.00438984956715456,0.29994289274601,0.0491385711071857,0.0283701672563272,0.000999999999999975,4.46764972630604e-18,2.57939877212775e-18
8,"1q_L3_bures","1q","L3","bures","GI1",18,0.0223399940671831,0.00690916487153552,0.00398900819845654,0.296448407335289,0.0470900954092691,0.0271874792607067,0.00100000007398048,1.28137928187327e-10,7.39804673323542e-11
8,"1q_L3_bures","1q","L3","bures","GI1",19,0.0254640588759218,0.00897130600319426,0.00517958593592671,0.31607379456311,0.0541330568252551,0.0312537349301183,0.00100000251410866,2.15962371445594e-09,1.24685933288944e-09
8,"1q_L3_bures","1q","L3","bures","GI1",20,0.0247493849488995,0.00761437058532674,0.00439615890714796,0.312285820496579,0.0470389112178973,0.0271579280540399,0.00100000005537907,9.59193609131411e-11,5.53790688436989e-11
8,"1q_L3_bures","1q","L3","bures","GI1",21,0.027683424582581,0.0105835067306001,0.00611039045988218,0.328892742170298,0.0620072069766015,0.0357998776396377,0.00100000185518711,3.21327834993676e-09,1.85518712031719e-09
8,"1q_L3_bures","1q","L3","bures","GI1",22,0.0212995205010613,0.0164754864078022,0.00951212651257463,0.271979406936713,0.129761035407006,0.0749175687225593,0.00100000063722274,1.06041163735465e-09,6.12228944278522e-10
8,"1q_L3_bures","1q","L3","bures","GI1",23,0.0264032251932653,0.0168136059474633,0.00970733991981624,0.311845346853622,0.112018170973318,0.0646737211655744,0.00100000019534427,2.0092099369642e-10,1.16001789796475e-10
8,"1q_L3_bures","1q","L3","bures","GI1",24,0.0227130139364608,0.0191918653401515,0.0110804286203875,0.272299066472624,0.158296908422026,0.0913927626893425,0.00100000179696276,2.78091645187498e-09,1.60556286208388e-09
8,"1q_L3_bures","1q","L3","bures","GI1",25,0.019996384694981,0.0154580535401851,0.00892471137257351,0.25776904339869,0.142516625584076,0.0822820121449635,0.00100000097445131,8.88690338692245e-10,5.13085606270188e-10
8,"1q_L3_bures","1q","L3","bures","GI1",26,0.0197927673115775,0.0153605296851455,0.00886840594861401,0.256015354827656,0.142971364294282,0.082544555661712,0.00100000018236711,3.15869040091469e-10,1.82367075325478e-10
8,"1q_L3_bures","1q","L3","bures","GI1",27,0.0208391417339869,0.0160770180519904,0.00928207070008315,0.263829483254343,0.143617046524919,0.0829173404713809,0.00100000007100752,1.22988633541083e-10,7.10075206822084e-11
8,"1q_L3_bures","1q","L3","bures","GI1",28,0.0198298317490721,0.0151493100217044,0.00874645821906815,0.258146818696546,0.137910552495855,0.0796226946075717,0.00100000024988355,4.32811035772493e-10,2.49883568011489e-10
8,"1q_L3_bures","1q","L3","bures","GI1",29,0.0190093180835432,0.0127834193275737,0.00738051058993853,0.262427979233637,0.103697840258534,0.0598699759876474,0.00100000095644532,1.65661194168243e-09,9.56445350473098e-10
8,"1q_L3_bures","1q","L3","bures","GI1",30,0.0179601640262829,0.0145510935364665,0.00840107777028238,0.241996278619025,0.141130031742051,0.0814814618170137,0.00100000015143998,2.6230174495403e-10,1.51439983058118e-10
8,"1q_L3_bures","1q","L3","bures","GI1",31,0.0158959983718881,0.01352433915361,0.0078082808509485,0.219351690582203,0.152326110662036,0.087945520995335,0.00100000140714191,1.22310869813265e-09,7.0616213611506e-10
8,"1q_L3_bures","1q","L3","bures","GI1",32,0.0147804044617678,0.0119821023070253,0.00691786999241869,0.217329812360619,0.133544209007932,0.0771017850194449,0.00100000030142694,5.22086831771958e-10,3.01426972863899e-10
8,"1q_L3_bures","1q","L3","bures","GI1",33,0.0151626165028417,0.012805666489197,0.00739335499469043,0.214496379346835,0.148198022549892,0.0855621682125502,0.000999999999999985,6.24133295812357e-17,3.60343526347472e-17
8,"1q_L3_bures","1q","L3","bures","GI1",34,0.0127763669092068,0.0111328430517017,0.00642754993274582,0.201893109613374,0.12456708992027,0.0719188428976362,0.00100000162365318,2.81224982323362e-09,1.62365319247241e-09
8,"1q_L3_bures","1q","L3","bures","GI1",35,0.0110224984698345,0.00774442695187808,0.0044712469853862,0.197171763819354,0.0884303915379445,0.0510553103589762,0.00100000092457222,1.6014060059103e-09,9.24572188594197e-10
8,"1q_L3_bures","1q","L3","bures","GI1",36,0.00888904550176937,0.00781684065897558,0.00451305505867196,0.170377185931649,0.0989529927876597,0.0571305370230745,0.00100000229848149,3.70165337055918e-09,2.13715056993903e-09
8,"1q_L3_bures","1q","L3","bures","GI1",37,0.00870293511686259,0.0082273233431769,0.00475004734689327,0.167305495974317,0.10114799665024,0.0583978230940075,0.00100000335271607,4.14282516091089e-09,2.39186122185746e-09
8,"1q_L3_bures","1q","L3","bures","GI1",38,0.00897352230243953,0.00925065260097653,0.00534086676935351,0.164610274312292,0.114875237544412,0.0663232493194886,0.0010000031582017,5.17493559568561e-09,2.98775045920806e-09
8,"1q_L3_bures","1q","L3","bures","GI1",39,0.00912065410555114,0.00836908650305865,0.00483189434541217,0.16821947932704,0.110802684063682,0.0639719594711,0.00100000019757052,1.83719367302778e-10,1.06070426167607e-10
8,"1q_L3_bures","1q","L3","bures","GI1",40,0.00763584397785628,0.00628846058057125,0.00363064440898116,0.157632853113114,0.0924277517646447,0.0533631873619095,0.0010000020367577,3.04521253992379e-09,1.75815427966463e-09
8,"1q_L3_bures","1q","L3","bures","GI1",41,0.00708378978161396,0.00587238136142869,0.003390420959805,0.148980026819755,0.0959696103090014,0.0554080803459254,0.00100000086295887,1.33777761805389e-09,7.7236626789927e-10
8,"1q_L3_bures","1q","L3","bures","GI1",42,0.00662675258890857,0.0056815136065825,0.00328022341016493,0.141065089302882,0.0995563981038197,0.0574789132447899,0.00100000007235335,1.25319730723066e-10,7.23533802677335e-11
8,"1q_L3_bures","1q","L3","bures","GI1",43,0.00720244880362426,0.00652220642762219,0.00376559763669798,0.144122161203904,0.109808455032477,0.0633979410722973,0.00100000036832696,6.37961074252969e-10,3.68326997952455e-10
8,"1q_L3_bures","1q","L3","bures","GI1",44,0.007003206474593,0.00631001641177255,0.00364308967392784,0.142699309282859,0.107119557237931,0.0618455052067931,0.00100000092746981,1.60642477401832e-09,9.27469775712358e-10
8,"1q_L3_bures","1q","L3","bures","GI1",45,0.0057527872668262,0.00490168343439344,0.00282998825032938,0.130382798605753,0.094959003483369,0.0548246062231017,0.00100000008347934,1.44590436939887e-10,8.34793276894893e-11
8,"1q_L3_bures","1q","L3","bures","GI1",46,0.00487202389482682,0.00436415964758644,0.00251964874732053,0.120097817066158,0.0871602826571616,0.0503220126547561,0.00100000261439714,3.29715969368409e-09,1.9036160367097e-09
8,"1q_L3_bures","1q","L3","bures","GI1",47,0.00455455408747869,0.00291649445915021,0.00168383886108043,0.12829034980644,0.0513780473031413,0.029663129440906,0.00100000045002415,2.90892976306456e-11,1.67947138175904e-11
8,"1q_L3_bures","1q","L3","bures","GI1",48,0.004341476540069,0.00220039074357535,0.00127039618812559,0.128190949803758,0.0374096220647804,0.0215984553693832,0.00100000000000001,2.04342629742081e-17,1.17977272288507e-17
8,"1q_L3_bures","1q","L3","bures","GI1",49,0.00462282112864167,0.00166880721207526,0.000963486293117238,0.134289637669897,0.0261985990767025,0.0151257682293253,0.00100000049151351,8.51326426472363e-10,4.91513541492061e-10
8,"1q_L3_bures","1q","L3","bures","GI1",50,0.00461704639893231,0.00184085274690779,0.00106281682896567,0.133937728185194,0.0281656856205836,0.0162614661749543,0.00100000026282508,4.55226376766766e-10,2.62825071168511e-10
8,"1q_L3_bures","1q","L3","bures","GI1",51,0.00524742366974947,0.00178698464805517,0.00103171606759238,0.14352907536552,0.024158824590102,0.0139481038804003,0.00100000592309592,8.30027175809061e-09,4.79216413388066e-09
8,"1q_L3_bures","1q","L3","bures","GI1",52,0.00549849122191482,0.00254201874875357,0.00146763520887795,0.145846030118962,0.0329294788798313,0.0190118434955447,0.00100000078687888,1.36275402406783e-09,7.86786402634806e-10
8,"1q_L3_bures","1q","L3","bures","GI1",53,0.00591943067546406,0.00338159553283328,0.00195236509117173,0.150023034071586,0.0419072538436713,0.0241951642876416,0.00100000000000002,3.95045542948998e-17,2.28079650563766e-17
8,"1q_L3_bures","1q","L3","bures","GI1",54,0.00565283353497436,0.00212269089072254,0.00122553615716503,0.148700339094036,0.0273736175874546,0.0158041654828108,0.00100000000000001,6.22158248174026e-17,3.5920323206182e-17
8,"1q_L3_bures","1q","L3","bures","GI1",55,0.0051797919666535,0.00153413951812263,0.000885735863762544,0.14292444504108,0.0209202369601789,0.0120783044404701,0.00100000082774611,9.55103262160851e-10,5.51429125512457e-10
8,"1q_L3_bures","1q","L3","bures","GI1",56,0.00457753147222917,0.00191682605035749,0.00110668003616359,0.133449492086373,0.0274233190224751,0.015832860619699,0.00100000010916966,1.85972473246023e-10,1.07371257490452e-10
8,"1q_L3_bures","1q","L3","bures","GI1",57,0.00465719121394067,0.00235412775970607,0.00135915629577307,0.132964343930232,0.0377342304605291,0.0217858681140499,0.00100000032912931,3.81338438105548e-10,2.2016584989259e-10
8,"1q_L3_bures","1q","L3","bures","GI1",58,0.00522680191825841,0.00311461210168708,0.0017982221353303,0.1387783894879,0.0497156859177007,0.0287033646475314,0.00100000407115793,3.97445367719721e-09,2.29465190041151e-09
8,"1q_L3_bures","1q","L3","bures","GI1",59,0.00613615135679358,0.0019475726264911,0.00112443158017098,0.155244781395878,0.0257971881177102,0.0148940135040954,0.00100000457570637,4.50843821924623e-09,2.60294801950661e-09
8,"1q_L3_bures","1q","L3","bures","GI1",60,0.00583607541222859,0.00219833940394197,0.00126921184663606,0.150757602485802,0.0304083937831493,0.0175562943363254,0.00100000291688637,5.05219547798758e-09,2.91688641921474e-09
8,"1q_L3_bures","1q","L3","bures","GI1",61,0.00606960423225956,0.00308288471600242,0.00177990432066458,0.152037798175168,0.0417658626467542,0.0241135320420405,0.00100000306332866,4.27973972000352e-09,2.47090887940557e-09
8,"1q_L3_bures","1q","L3","bures","GI1",62,0.00596063617216109,0.00299885701132501,0.00173139090274969,0.150741136376842,0.0409814804356074,0.0236606687612873,0.00100000420492346,4.59808241891632e-09,2.65470412231742e-09
8,"1q_L3_bures","1q","L3","bures","GI1",63,0.00589900914444596,0.000618819811911017,0.000357275784986699,0.153472464662255,0.00795982112960234,0.00459560487187718,0.00100000278051705,4.81082890609229e-09,2.77753336395761e-09
8,"1q_L3_bures","1q","L3","bures","GI1",64,0.00580026971616525,0.000599389024210941,0.000346057414477494,0.152186557505949,0.00777790902006406,0.0044905778664664,0.00100000159728191,2.76657344034598e-09,1.59728192051662e-09
8,"1q_L3_bures","1q","L3","bures","GI1",65,0.00592926157802766,0.00151963327370456,0.000877360679642838,0.153188501595866,0.0193776659168756,0.0111877006333748,0.00100000203410591,2.24041738519879e-09,1.29350558044164e-09
8,"1q_L3_bures","1q","L3","bures","GI1",66,0.00583284657014337,0.00147906713974803,0.000853939811283054,0.151954450057611,0.0190222785804891,0.0109825176590454,0.00100000037052784,4.33189013118641e-10,2.50101793334036e-10
8,"1q_L3_bures","1q","L3","bures","GI1",67,0.00517115037899482,0.000983233175436503,0.000567669938514436,0.143359642582288,0.0141039566075284,0.00814292314399532,0.0010000024483436,4.24065550053733e-09,2.4483435947757e-09
8,"1q_L3_bures","1q","L3","bures","GI1",68,0.00531669579956376,0.00122311283793361,0.000706164526230258,0.145155529068907,0.017175079867972,0.00991603698512693,0.00100000229958874,3.86729202509127e-09,2.23278209172134e-09
8,"1q_L3_bures","1q","L3","bures","GI1",69,0.00526802056640232,0.00158492362405102,0.000915056080990856,0.143958587146585,0.0228475639522578,0.0131910471981632,0.00100000162054568,2.80686739364908e-09,1.62054564530288e-09
8,"1q_L3_bures","1q","L3","bures","GI1",70,0.00544777206062997,0.0011244854757307,0.000649221992112945,0.147069553846858,0.0155708657662007,0.00898984354163148,0.00100000113435173,1.96475487606463e-09,1.13435175658755e-09
8,"1q_L3_bures","1q","L3","bures","GI1",71,0.00519191308096084,0.000370481318412915,0.000213897488915424,0.144049596472695,0.00510383383798886,0.00294669984026199,0.00100000246446171,4.26857292127227e-09,2.46446172515209e-09
8,"1q_L3_bures","1q","L3","bures","GI1",72,0.00531199851338662,0.000697059705126482,0.000402447608396016,0.145564184937224,0.00941239478889622,0.00543424866508826,0.00100000055450677,4.83206857605292e-10,2.78979609312689e-10
8,"1q_L3_bures","1q","L3","bures","GI1",73,0.00436776472380803,0.00104745351612267,0.000604747569497041,0.1315754229217,0.0154418414482101,0.00891535131690762,0.00100000043241827,7.48970487923464e-10,4.32418312817697e-10
8,"1q_L3_bures","1q","L3","bures","GI1",74,0.00421795791961878,0.00113591836713137,0.000655822775040739,0.129136090482049,0.0171333802920126,0.00989196172372172,0.000999999999999993,1.11888403493201e-17,6.45987998759971e-18
8,"1q_L3_bures","1q","L3","bures","GI1",75,0.00395993998526246,0.00127597533302907,0.000736684702003658,0.124828172988614,0.0196603853996217,0.0113509288028434,0.00100000051080314,8.15415044227433e-10,4.70780095285979e-10
8,"1q_L3_bures","1q","L3","bures","GI1",76,0.00409891189096704,0.00125817118638115,0.00072640547314379,0.127004153442286,0.0199596808194621,0.0115237270940555,0.00100000039242434,6.27033335827408e-10,3.62017865230823e-10
8,"1q_L3_bures","1q","L3","bures","GI1",77,0.00362611679053512,0.00122549284248143,0.000707538622496614,0.119339990642434,0.0198406323842391,0.0114549944479329,0.00100000014504134,1.43431038907023e-10,8.28099489231175e-11
8,"1q_L3_bures","1q","L3","bures","GI1",78,0.00398238656751391,0.00196582238788452,0.00113496808482412,0.123812731901527,0.0299988422060653,0.0173198396230489,0.000999999999999971,4.43874540992524e-17,2.56271085728455e-17
8,"1q_L3_bures","1q","L3","bures","GI1",79,0.00426092172440745,0.00282158879675833,0.00162904505135085,0.126190353486884,0.0409819762423366,0.0236609550154359,0.000999999999999998,2.36385912145137e-17,1.3647747000963e-17
8,"1q_L3_bures","1q","L3","bures","GI1",80,0.00523648895748639,0.00314192792875348,0.00181399293544022,0.140770264565092,0.0411647017033935,0.0237664516095649,0.000999999999999998,6.6754812893298e-17,3.85409091936487e-17
8,"1q_L3_bures","1q","L3","bures","GI1",81,0.00591978248659459,0.00377917626913506,0.00218190843630017,0.149076331412365,0.0467232922482316,0.0269757053569421,0.00100000004721164,8.17728787791311e-11,4.7211593575542e-11
8,"1q_L3_bures","1q","L3","bures","GI1",82,0.00662269394637517,0.00440354129388894,0.00254238575141441,0.157303223816117,0.0511830767328005,0.0295505631296356,0.00100000019587243,3.39260933336006e-10,1.95872391187067e-10
8,"1q_L3_bures","1q","L3","bures","GI1",83,0.00613646994907403,0.00298567030035983,0.00172377755162422,0.153804615417177,0.0365380638376714,0.0210952609923473,0.0010000011263783,1.9509444558849e-09,1.12637830677915e-09
8,"1q_L3_bures","1q","L3","bures","GI1",84,0.00622137267136343,0.00413649039465453,0.00238820384285409,0.152191615634125,0.050840969937567,0.029353047679316,0.00100000000000002,2.80843942344274e-17,1.62145325712742e-17
8,"1q_L3_bures","1q","L3","bures","GI1",85,0.00692919500993933,0.00478827072565496,0.00276450939240969,0.159919100291418,0.0566920814806735,0.0327311885037871,0.00100000030024314,5.2003639437426e-10,3.00243152280382e-10
